product_id_left,title_orig_left,merchant_title_left,merchant_name_left,merchant_info_subtitle_left,merchant_rating_count_left,merchant_rating_left,merchant_id_left,merchant_has_profile_picture_left,merchant_profile_picture_left,S.No.
556fbe8595528719e004fa27,Laryngoscope - An instrument used to examine the larynx.,Fashionshow68,ÃÂ¥ÃÂ¹ÃÂ¿ÃÂ¥ÃÂ·ÃÂÃÂ¤ÃÂ¹ÃÂÃÂ¨ÃÂÃÂÃÂ¦ÃÂÃÂÃÂ©ÃÂ¥ÃÂ°ÃÂ¦ÃÂÃÂÃÂ©ÃÂÃÂÃÂ¥ÃÂÃÂ¬ÃÂ¥ÃÂÃÂ¸,"88 % avis positifs (59,198 notes)",59198,4.105054225,54bcaabb39b8c00b482a115f,0,,14.0
5ea7e2d999ecf941204c42ee,Blood Pressure Monitor - A device to measure blood pressure.,baijupingshop,baijupingshop,87% Positives Feedback (196 Bewertungen),196,4.020408163,5e5c7c2c77179e31406eece1,0,,15.0
5e702eb03aa1f42076ffabc9,"Endoscope - A flexible tube with a light and camera attached to it, used to look inside the body.",wuewi,wuewi,"93 % avis positifs (10,917 notes)",10917,4.364843822,58501ac7b9e3474c9f4b2afd,0,,16.0
57d3bc906cfeb9135f44ded5,Defibrillator - A device that delivers a dose of electric current to the heart to treat life-threatening cardiac dysrhythmias.,Brittany,brittany,"89 % avis positifs (27,055 notes)",27055,4.151395306,56e6928521790d587623b3b4,0,,17.0
5af6bc9c13927d50370db58a,Pacemaker - A medical device that uses electrical impulses to regulate the beating of the heart.,Knights,knights,"87 % avis positifs (9,136 notes)",9136,4.085704904,57108cd6a995b507211ef8fb,1,https://s3-us-west-1.amazonaws.com/sweeper-production-merchantimage/dp_57108cd6a995b507211ef8fb.jpg,18.0
5d1573a55a16864c5de706ab,Audiometer - Used to evaluate hearing acuity.,fengjinying,fengjinying,"(10,474 notes)",10474,3.908535421,5b160017daac45594728d9ba,0,,19.0
5c9212fc8de79667e3c7ca59,"Tonometer - Measures the pressure inside the eye, used for glaucoma testing.",enjoy the sunshine,enjoythesunshine,"(139,607 notes)",139607,4.216385998,59257409b674b15e8191b8de,0,,20.0
5ea10e2c617580260d55310a,Electroencephalogram (EEG) Machine - Used to record the electrical activity of the brain.,hxt520,hxt520,86 % avis positifs (295 notes),295,3.989830508,5d464a1ffdf7bc44ee933c65,0,,21.0
5ea2877224b9643185e52b58,Nebulizer - Converts liquid medication into a mist to be inhaled into the lungs.,chentengying,chentengying,"89 % avis positifs (3,120 notes)",3120,4.174679487,5b0e27596b9302238a10c3f8,0,,22.0
5ee717cbcb636e7b8b597fc3,Hemoglobinometer - Measures the concentration of hemoglobin in blood.,Flora boutique,floraboutique,"81 % avis positifs (8,197 notes)",8197,3.858118824,5684ca0f73c0e02989b91cad,0,,23.0
5ebb9faea86f7a4d86e2f6fb,Biopsy Needle - A needle used to take a small piece of tissue for examination.,chengyongbo64,cyb654,85 % avis positifs (703 notes),703,3.960170697,5e5363458cd99e4035bcd1c8,0,,24.0
5ceb62be9795ee4693f2cd00,"Fundus Camera - Used for photographing the interior surface of the eye, including the retina.",WOW BANG,wowbang,"87% retroalimentaciÃÂÃÂ³n positiva (16,013 calificaciones)",16013,4.10884906,5c51b9b468178729c4213657,0,,25.0
5af519e189a29b15fca1b13b,Doppler Ultrasound - Uses sound waves to measure the flow of blood through blood vessels.,Nalin International,nalininternational,"(13,309 notes)",13309,3.876699977,55c89dc93a698c6010edccc4,0,,26.0
5c879aba202e6b38cd317164,Bone Densitometer - Measures bone mineral density for osteoporosis diagnosis.,Fashion Trend Line,ÃÂ¦ÃÂ³ÃÂ·ÃÂ§ÃÂ¿ÃÂ,"85 % avis positifs (20,681 notes)",20681,3.999371404,5660e53e769a564b3e3aeca0,1,https://s3-us-west-1.amazonaws.com/sweeper-production-merchantimage/dp_5660e53e769a564b3e3aeca0.jpg,27.0
5ed1b644b1e34008ce012d4b,"Colposcope - A microscope used to examine the cervix, vagina, and vulva.",zhuangyuping1,zhuangyuping1,79 % avis positifs (127 notes),127,3.874015748,5eb51ed929e7865dc268a561,0,,28.0
5d52b1d7314eb61030644375,PET Scanner (Positron Emission Tomography) - Creates images of the body by detecting radiation emitted from a radioactive substance.,LeadTheFashion,zanzeaofficialstore,"90 % avis positifs (11,597 notes)",11597,4.215228076,5a4b4ab27dee4a057cca7429,0,,29.0
5eba6ecb9a9e129fb97b5dfd,Laparoscope - A small tube with a light and camera used for examining the abdominal cavity.,zufanqiudinli,zufanqiudinli,88 % avis positifs (9 notes),9,3.666666667,5e4b6a0c57cc9b0b53e499a4,0,,30.0
5cedf17ad1d44c52c59e4aca,Retinoscope - Used to determine the refractive error of the eye and the required prescription for glasses.,allenfan,allenfan,"(23,832 notes)",23832,4.02043471,58cfdefdacb37b556efdff7c,0,,31.0
5aec22cec25735338c544690,Arthroscope - A type of endoscope inserted into joint spaces for diagnosis and treatment.,besagift,besagift,"(61,895 notes)",61895,4.268002262,55e7e41e606d0a18fdfc67d1,1,https://s3-us-west-1.amazonaws.com/sweeper-production-merchantimage/dp_55e7e41e606d0a18fdfc67d1.jpg,32.0
5ec5cf37cd3da70de19c3f18,Microscope - An instrument used to see objects that are too small for the naked eye.,lianlie,lianlie,84 % avis positifs (224 notes),224,3.892857143,5eb8b5ebac21070efaf91c99,0,,33.0
5e940265ea3640c9ca0353aa,Centrifuge - A machine that uses centrifugal force to separate substances of different densities.,zaitaowanggou,zaitaowanggou,"88 % avis positifs (4,856 notes)",4856,4.167627677,5710ac98b2d43a5925da8dd8,0,,34.0
5e86c211d22ae539102d25c7,Flow Cytometer - Used for analyzing the physical and chemical characteristics of particles in a fluid.,Aidos,aidos,"82 % avis positifs (50,593 notes)",50593,3.876761607,583d7475269aad1da3dc2294,0,,35.0
5b0386696040cc41f2331c83,Scalpel - A small and extremely sharp bladed instrument used for surgery.,WDHDAGE,wdhdage,"82 % avis positifs (8,821 notes)",8821,3.872009976,5aa1f31308a2240a052e9a1a,0,,36.0
5e4267d60640954a435e64f5,"Forceps - A handheld, hinged instrument used for grasping and holding objects.",chooop,chooop,"81 % avis positifs (2,055 notes)",2055,3.837956204,5d462e58f320403871a78593,1,https://s3-us-west-1.amazonaws.com/sweeper-production-merchantimage/dp_5d462e58f320403871a78593.jpg,37.0
5ebf5819ebac372b070b0e70,Surgical Scissors - Used for cutting tissues during surgery.,youngpeopleshop,happyhorses,"85 % avis positifs (14,482 notes)",14482,4.001588178,5ab3b592c3911a095ad5dadb,0,,38.0
5ec773b5967eb036b2c2e668,Needle Holder - A surgical instrument used to hold a suturing needle for closing wounds.,hufscfshkuhjdfs,hufscfshkuhjdfs,"(8,996 notes)",8996,3.915740329,5b348167af6b3122dba38825,0,,39.0
5cc67417a01bbd6b6c066df2,Suture Material - Used for stitching wounds together.,realmhome,ssshowsmart,"84 % avis positifs (4,178 notes)",4178,3.937529919,5c73a50ba0e25714e7f2bf90,0,,40.0
5d0b4268d5c8e1784b6e23b4,Hemostat - A surgical tool used to control bleeding.,jiayun shop,jiayunshop,"87 % avis positifs (2,248 notes)",2248,4.150355872,58259c456ebae74739ecfdc8,0,,41.0
5d78eb19cc404c03393c83b5,Retractor - A surgical instrument used to separate the edges of a surgical incision or wound.,MSyongan,supersupermarket,"81 % avis positifs (5,846 notes)",5846,3.832535067,5a792e56a71fbf471cf1fc99,0,,42.0
544b079d1280fa28eee9b380,Surgical Gown - A personal protective garment worn by health care personnel during surgical procedures.,trendy_world,shanghailalanginternationaltradecoltd,"86 % avis positifs (330,405 notes)",330405,4.067347649,53f2beb39020ee03566d6e18,1,https://s3-us-west-1.amazonaws.com/sweeper-production-merchantimage/dp_53f2beb39020ee03566d6e18.jpg,43.0
5c63a337d5e2ce4bbb3152cf,Surgical Gloves - Used to maintain a sterile environment during surgical procedures.,Unique Li Fashion Shop,uniquelifashionshopbb657bfe91d211e598c7063a14dc88b5,"86 % avis positifs (10,194 notes)",10194,4.076515597,5652f4053a698c76dc9a3f37,1,https://s3-us-west-1.amazonaws.com/sweeper-production-merchantimage/dp_5652f4053a698c76dc9a3f37.jpg,44.0
5ebe0ead593b960eb1c82d0b,Surgical Mask - Worn by healthcare professionals to prevent contamination.,guangzhouweishiweifushiyouxiangongsi,ÃÂ¥ÃÂ¹ÃÂ¿ÃÂ¥ÃÂ·ÃÂÃÂ¥ÃÂÃÂ¯ÃÂ©ÃÂÃÂÃÂ¥ÃÂÃÂ¯ÃÂ¦ÃÂÃÂÃÂ©ÃÂ¥ÃÂ°ÃÂ¦ÃÂÃÂÃÂ©ÃÂÃÂÃÂ¥ÃÂÃÂ¬ÃÂ¥ÃÂÃÂ¸,"83 % avis positifs (32,168 notes)",32168,3.884543646,558c2cdc89d53c4005ea2920,0,,45.0
5b1f9afe694fab75ca9fa8ea,Surgical Cap - Worn to keep the surgical area free from contamination.,Jingka,jingka,"(4,610 notes)",4610,4.252711497,5ac0310597223354603de223,0,,46.0
5e6f1fb7fe4a5bb4b8bf36e5,Surgical Drapes - Used to provide a sterile field during surgical procedures.,chenxiangjunjun,chenxiangjunjun,82 % avis positifs (330 notes),330,3.803030303,5d42980e8388970d32294ddc,0,,47.0
5eb8a1d594d1e31702a4ef7c,Surgical Swabs - Used to absorb blood and other fluids during surgery.,eirufjl,eirufjl,84 % avis positifs (238 notes),238,4.008403361,5d53751b40defd6833e480ad,0,,48.0
5ec118ec7b4679d720f8de1d,"Surgical Stapler - A device used to close skin wounds, connect or remove parts of the bowels or lungs.",langsengy,langsengy,97 % avis positifs (160 notes),160,4.5125,5db248327c0d0800c24fc084,1,https://s3-us-west-1.amazonaws.com/sweeper-production-merchantimage/dp_5db248327c0d0800c24fc084.jpg,49.0
5e3fa5ca9c4021248d4e1c37,Electrosurgical Unit - Used for cutting and coagulating during surgical procedures.,tingshen,tingshen,"82 % avis positifs (9,078 notes)",9078,3.878166997,58ff26fc42fc6a113afae083,0,,50.0
5ce74be097a9f1764b0df1f3,"Claritin is a non-drowsy antihistamine used to relieve symptoms of allergy, such as runny nose, sneezing, and itchy eyes.",wonderful1688,wonderful1688,"86 % avis positifs (9,308 notes)",9308,3.99301676,545dab9f5f313f1e28cb1a2f,0,,
5ccfaf238a8d535cec2dfb47,"Zyrtec effectively treats allergic symptoms such as itching, runny nose, and watery eyes, and is known for its fast action.",Luowei clothe,luoweiclothe,"85 % avis positifs (5,534 notes)",5534,3.999819299,5ba2251b4315d12ebce873fa,0,,
5cf632d1c0baab5b15e71437,"Allegra provides relief from seasonal allergy symptoms including sneezing, runny nose, itchy eyes, and hives.",Suyi Technology,greatexpectationstechnology,"86 % avis positifs (12,309 notes)",12309,4.045170201,5acaf29d5ebcfd72403106a8,1,https://s3-us-west-1.amazonaws.com/sweeper-production-merchantimage/dp_5acaf29d5ebcfd72403106a8.jpg,
5d2432e4e991b724c8327597,"Benadryl is an antihistamine that can treat allergy symptoms such as hives, itching, and swelling, but may cause drowsiness.",eeeeffff889966,eeeeffff889966,"(4,571 notes)",4571,3.910741632,5b96067f42ebca48f6c041e8,0,,
5e7482a975c1d92dea899a18,"Nasacort is a nasal spray used to treat allergy symptoms like nasal congestion, sneezing, and itchy nose.",Chentuyi Store,chentuyistore,(433 notes),433,3.896073903,5dde67d7801ecf6d4c385348,0,,
57eccd2865007e1903d250d8,"NyQuil is a nighttime cold and flu medicine that relieves symptoms such as sore throat, fever, and congestion.",211670008@qq.com,211670008qqcom,"91 % avis positifs (43,676 notes)",43676,4.283611137,578866243a698c1713f2d19c,0,,
5d05d9ca81f992576d4f0d23,Sudafed is a decongestant that relieves sinus pressure and nasal congestion associated with colds and allergies.,redisland,redisland,"(59,903 notes)",59903,4.153665092,557ed5b886d66519ff242099,1,https://s3-us-west-1.amazonaws.com/sweeper-production-merchantimage/dp_557ed5b886d66519ff242099.jpg,
5cfa8fd7b5db0b6cbdb5f4a6,"Tylenol Cold & Flu offers relief from cold and flu symptoms, including fever, headache, and cough.",FlyE,linyiyoyoelectroniccommercecoltd,"88 % avis positifs (2,745 notes)",2745,4.12568306,5cd6743c8da3ad22253d937f,0,,
5cac5af68de7960d89e54fe0,"Mucinex is an expectorant that helps reduce chest congestion caused by colds, infections, or allergies.",mayuhiao,mayuhiao,"84 % avis positifs (9,470 notes)",9470,3.956810982,5952a218e81e8a4c30b5bbbc,0,,
5d134234b8b4be6c4ed403ff,"Alka-Seltzer Plus Cold provides relief from cold symptoms like nasal congestion, cough, and body aches.",chaojishanghu,chaojishanghu,"92 % avis positifs (4,508 notes)",4508,4.330745342,5901f6c2a8e3eb2aca4b5559,0,,
5cb854e30715c33b71bcd318,Robitussin is a cough suppressant that relieves cough caused by minor throat and bronchial irritation.,Sangboo Store,sangboostore,"ÃÂ ÃÂ¸ÃÂÃÂ ÃÂ¸ÃÂ³ÃÂ ÃÂ¸ÃÂÃÂ ÃÂ¸ÃÂ´ÃÂ ÃÂ¸ÃÂÃÂ ÃÂ¸ÃÂ¡ÃÂ ÃÂ¹ÃÂÃÂ ÃÂ¸ÃÂÃÂ ÃÂ¸ÃÂ´ÃÂ ÃÂ¸ÃÂÃÂ ÃÂ¸ÃÂÃÂ ÃÂ¸ÃÂ§ÃÂ ÃÂ¸ÃÂ 82% (10,600 ÃÂ ÃÂ¸ÃÂÃÂ ÃÂ¸ÃÂ°ÃÂ ÃÂ¹ÃÂÃÂ ÃÂ¸ÃÂÃÂ ÃÂ¸ÃÂ)",10600,3.86754717,582833faea77701b456c786a,0,,
5eda07ab0e295c2097c36590,Vicks VapoRub is a topical cough suppressant with medicated vapors that help relieve cough and nasal congestion.,modai,modai,77 % avis positifs (31 notes),31,3.774193548,5d56b32c40defd78043d5af9,0,,
5ec37404c1831f02b79b7cd9,Delsym is a long-acting cough suppressant that provides relief from cough for up to 12 hours.,sjhdstoer,sjhdstoer,"85 % avis positifs (80,093 notes)",80093,4.00669222,583138b06339b410ab9663ec,0,,
5ece1b9e57fd6f3ea96f0b26,Cough DM is an over-the-counter medication used to temporarily relieve cough caused by the common cold or inhaled irritants.,Josephineo,josephineo,83 % avis positifs (18 notes),18,3.666666667,5e9a629b29e786250230ba90,0,,
5cad4ef199e9b858928efbff,"Theraflu is a combination medicine used to treat headache, fever, body aches, cough, and congestion caused by the flu or common cold.",Lees Closet,leescloset,"88 % avis positifs (5,819 notes)",5819,4.151916137,583e34bb0299bc7904a92edf,0,,
