Pairs,SKU,Amount,Title,Inventory,Count of SKUs
297.66 K units - $ 12.68 M,dog-safety-vest,6341488.0,dog-safety-vest,1.0,
318.18 K units - $ 12.68 M,large-dog-apparel,4226193.0,large-dog-apparel,50.0,3.0
318.18 K units - $ 12.68 M,dog-blue-harness,4226334.0,dog-blue-harness,10.0,
318.18 K units - $ 12.68 M,small-dog-apparel,4225775.0,small-dog-apparel,50.0,
352.61 K units - $ 12.68 M,dog-safety-vest,4223755.0,dog-safety-vest,1.0,3.0
352.61 K units - $ 12.68 M,small-dog-apparel,4226178.0,small-dog-apparel,1.0,
352.61 K units - $ 12.68 M,large-dog-apparel,4228369.0,large-dog-apparel,50.0,
230.71 K units - $ 12.68 M,large-dog-apparel,6336340.0,large-dog-apparel,50.0,2.0
230.71 K units - $ 12.68 M,dog-safety-vest,6341962.0,dog-safety-vest,1.0,
255.81 K units - $ 12.68 M,small-dog-apparel,4227555.0,small-dog-apparel,50.0,3.0
255.81 K units - $ 12.68 M,small-dog-apparel,4227553.0,small-dog-apparel,1.0,
255.81 K units - $ 12.68 M,dog-blue-harness,4223194.0,dog-blue-harness,10.0,
284.56 K units - $ 12.68 M,dog-safety-vest,12678302.0,dog-safety-vest,1.0,1.0
299.79 K units - $ 12.68 M,small-dog-apparel,6337470.0,small-dog-apparel,1.0,2.0
299.79 K units - $ 12.68 M,small-dog-apparel,6340832.0,small-dog-apparel,1.0,
312.59 K units - $ 12.68 M,small-dog-apparel,12678302.0,small-dog-apparel,1.0,1.0
334.41 K units - $ 12.68 M,dog-blue-harness,4228457.0,dog-blue-harness,10.0,3.0
334.41 K units - $ 12.68 M,small-dog-apparel,4223892.0,small-dog-apparel,50.0,
334.41 K units - $ 12.68 M,dog-safety-vest,4225953.0,dog-safety-vest,1.0,
355.54 K units - $ 12.68 M,dog-blue-harness,4227700.0,dog-blue-harness,10.0,3.0
355.54 K units - $ 12.68 M,small-dog-apparel,4224513.0,small-dog-apparel,50.0,
355.54 K units - $ 12.68 M,dog-blue-harness,4226089.0,dog-blue-harness,10.0,
386.48 K units - $ 12.68 M,small-dog-apparel,6337814.0,small-dog-apparel,50.0,2.0
386.48 K units - $ 12.68 M,small-dog-apparel,6340488.0,small-dog-apparel,1.0,
262.67 K units - $ 12.68 M,small-dog-apparel,6338195.0,small-dog-apparel,1.0,2.0
262.67 K units - $ 12.68 M,large-dog-apparel,6340107.0,large-dog-apparel,50.0,
291.63 K units - $ 12.68 M,dog-blue-harness,6336517.0,dog-blue-harness,10.0,2.0
291.63 K units - $ 12.68 M,small-dog-apparel,6341785.0,small-dog-apparel,50.0,
320.58 K units - $ 12.68 M,dog-blue-harness,12678302.0,dog-blue-harness,10.0,1.0
337.18 K units - $ 12.68 M,large-dog-apparel,6340669.0,large-dog-apparel,50.0,2.0
337.18 K units - $ 12.68 M,dog-blue-harness,6337633.0,dog-blue-harness,10.0,
351.36 K units - $ 12.68 M,dog-safety-vest,12678302.0,dog-safety-vest,1.0,1.0
363.26 K units - $ 12.68 M,small-dog-apparel,4229706.0,small-dog-apparel,1.0,3.0
363.26 K units - $ 12.68 M,dog-blue-harness,4223461.0,dog-blue-harness,10.0,
363.26 K units - $ 12.68 M,small-dog-apparel,4225135.0,small-dog-apparel,50.0,
387.92 K units - $ 12.68 M,dog-blue-harness,4229140.0,dog-blue-harness,10.0,3.0
387.92 K units - $ 12.68 M,small-dog-apparel,4222487.0,small-dog-apparel,1.0,
387.92 K units - $ 12.68 M,dog-safety-vest,4226675.0,dog-safety-vest,1.0,
412.57 K units - $ 12.68 M,dog-blue-harness,6337098.0,dog-blue-harness,10.0,2.0
412.57 K units - $ 12.68 M,dog-blue-harness,6341204.0,dog-blue-harness,10.0,
293.17 K units - $ 12.68 M,small-dog-apparel,6340737.0,small-dog-apparel,1.0,2.0
293.17 K units - $ 12.68 M,dog-safety-vest,6337565.0,dog-safety-vest,1.0,
328.67 K units - $ 12.68 M,dog-safety-vest,12678302.0,dog-safety-vest,1.0,1.0
347.51 K units - $ 12.68 M,dog-blue-harness,12678302.0,dog-blue-harness,10.0,1.0
372.52 K units - $ 12.68 M,dog-blue-harness,6338143.0,dog-blue-harness,10.0,2.0
372.52 K units - $ 12.68 M,dog-blue-harness,6340159.0,dog-blue-harness,10.0,
383.3 K units - $ 12.68 M,large-dog-apparel,6336669.0,large-dog-apparel,50.0,2.0
383.3 K units - $ 12.68 M,small-dog-apparel,6341633.0,small-dog-apparel,1.0,
399.16 K units - $ 12.68 M,dog-safety-vest,6339877.0,dog-safety-vest,1.0,2.0
399.16 K units - $ 12.68 M,large-dog-apparel,6338425.0,large-dog-apparel,50.0,
430.34 K units - $ 12.68 M,large-dog-apparel,12678302.0,large-dog-apparel,50.0,1.0
428.71 K units - $ 12.68 M,dog-blue-harness,12678302.0,dog-blue-harness,10.0,1.0
2.37 K units - $ 0.21 M,small-dog-apparel,69951.0,small-dog-apparel,50.0,3.0
2.37 K units - $ 0.21 M,small-dog-apparel,69989.0,small-dog-apparel,1.0,
2.37 K units - $ 0.21 M,large-dog-apparel,69849.0,large-dog-apparel,50.0,
56.62 K units - $ 11.48 M,dog-blue-harness,5744557.0,dog-blue-harness,10.0,2.0
56.62 K units - $ 11.48 M,dog-blue-harness,5734948.0,dog-blue-harness,10.0,
86.04 K units - $ 12.49 M,dog-blue-harness,4165570.0,dog-blue-harness,10.0,3.0
86.04 K units - $ 12.49 M,dog-blue-harness,4160615.0,dog-blue-harness,10.0,
86.04 K units - $ 12.49 M,small-dog-apparel,4162887.0,small-dog-apparel,1.0,
2.37 K units - $ 0.21 M,small-dog-apparel,104977.0,small-dog-apparel,50.0,2.0
2.37 K units - $ 0.21 M,dog-blue-harness,104812.0,dog-blue-harness,10.0,
79.97 K units - $ 12.1 M,dog-blue-harness,4033332.0,dog-blue-harness,10.0,3.0
79.97 K units - $ 12.1 M,small-dog-apparel,4032464.0,small-dog-apparel,50.0,
79.97 K units - $ 12.1 M,small-dog-apparel,4036378.0,small-dog-apparel,50.0,
126.71 K units - $ 12.88 M,dog-blue-harness,4294666.0,dog-blue-harness,10.0,3.0
126.71 K units - $ 12.88 M,dog-safety-vest,4290093.0,dog-safety-vest,1.0,
126.71 K units - $ 12.88 M,small-dog-apparel,4293106.0,small-dog-apparel,1.0,
30.62 K units - $ 6.84 M,dog-safety-vest,2278515.0,dog-safety-vest,1.0,3.0
30.62 K units - $ 6.84 M,small-dog-apparel,2278923.0,small-dog-apparel,50.0,
30.62 K units - $ 6.84 M,large-dog-apparel,2279090.0,large-dog-apparel,50.0,
79.74 K units - $ 11.54 M,small-dog-apparel,11542994.0,small-dog-apparel,1.0,1.0
110.15 K units - $ 12.28 M,small-dog-apparel,6140442.0,small-dog-apparel,50.0,2.0
110.15 K units - $ 12.28 M,dog-blue-harness,6144519.0,dog-blue-harness,10.0,
31.44 K units - $ 6.87 M,small-dog-apparel,6870386.0,small-dog-apparel,1.0,1.0
102.83 K units - $ 12.12 M,small-dog-apparel,6061301.0,small-dog-apparel,1.0,2.0
102.83 K units - $ 12.12 M,large-dog-apparel,6060417.0,large-dog-apparel,50.0,
149.95 K units - $ 12.8 M,large-dog-apparel,12797456.0,large-dog-apparel,50.0,1.0
57.37 K units - $ 8.99 M,dog-blue-harness,2994518.0,dog-blue-harness,10.0,3.0
57.37 K units - $ 8.99 M,dog-safety-vest,2996921.0,dog-safety-vest,1.0,
57.37 K units - $ 8.99 M,dog-safety-vest,2997252.0,dog-safety-vest,1.0,
106.1 K units - $ 11.7 M,dog-safety-vest,3899718.0,dog-safety-vest,1.0,3.0
106.1 K units - $ 11.7 M,dog-blue-harness,3900443.0,dog-blue-harness,10.0,
106.1 K units - $ 11.7 M,dog-blue-harness,3902251.0,dog-blue-harness,10.0,
133.63 K units - $ 12.3 M,large-dog-apparel,4099863.0,large-dog-apparel,50.0,3.0
133.63 K units - $ 12.3 M,dog-blue-harness,4100874.0,dog-blue-harness,10.0,
133.63 K units - $ 12.3 M,small-dog-apparel,4096886.0,small-dog-apparel,1.0,
59.06 K units - $ 9.04 M,small-dog-apparel,3012551.0,small-dog-apparel,50.0,2.0
59.06 K units - $ 9.04 M,dog-blue-harness,3014215.0,dog-blue-harness,10.0,
59.06 K units - $ 9.04 M,large-dog-apparel,3012956.0,large-dog-apparel,50.0,
126.13 K units - $ 12.06 M,small-dog-apparel,12064111.0,small-dog-apparel,50.0,1.0
167.92 K units - $ 12.65 M,dog-safety-vest,4219581.0,dog-safety-vest,1.0,3.0
167.92 K units - $ 12.65 M,dog-blue-harness,4217647.0,dog-blue-harness,10.0,
167.92 K units - $ 12.65 M,small-dog-apparel,4215928.0,small-dog-apparel,1.0,
